num,url,duration,anomaly_events,num_participants,video_name
1,https://www.youtube.com/watch?v=bOKd1ik7cak,01:03:03,[],4,Virtual Panel Discussion: The Path to More Flexible AI
2,https://www.youtube.com/watch?v=67C_nV1w2FE,00:02:02,"[12-15, 44-49]",12,Try not to laugh (work from home fails 2020)
3,https://www.youtube.com/watch?v=Cags46t-Zds,00:01:02,[18-22],20,Zoom Kidnapping
4,https://www.youtube.com/watch?v=1anv9pEy0k0,00:01:07,"[27-37,45-53, 56-65]",4,Adorable Girl Interrupts Company's Zoom Meeting || ViralHog
5,https://www.youtube.com/embed/48KjeTeWe7Y,00:01:00,[],4,Awkward Team Meeting
6,https://www.youtube.com/watch?v=V2ehveNOMJY,00:05:34,[],4,"Embarrassing! Guy on work call keeps farting, NO MUTE! Funny! Zoom Fart #zoom #fart #funny"
7,https://www.youtube.com/watch?v=XrGYTumFdv8,00:01:41,"[25-30, 82-89]",11,Bubble Guts
8,https://www.youtube.com/watch?v=iP8J35dZ_W4,00:08:01,"[17-26, 120-140, 175-185, 190-203, 210-220, 275-295]",4,Funny Zoom Video Conference fails: What NOT TO DO!
9,https://www.youtube.com/watch?v=fBP6qTc_fGU,01:00:25,"[663-675, 835-844, 2295-2310 ,3010-3020]",4,Virtual Panel Discussion: The Future of Quantum Software Development
10,https://www.youtube.com/watch?v=d7YvGX3oi3A,01:03:15,[],4,Panels # 1: What it takes to become a Quadruple Kaggle Grandmaster?
11,https://www.youtube.com/watch?v=0lKoNprNZmo,01:02:49,"[48-52, 130-137]",5,Zoom Panel Discussion: “The Ripple Effect: Small Actions Impacting Larger Scale Change”
12,https://www.youtube.com/watch?v=zCMIH9ICYts,00:42:36,"[1115-1145, 1160-1200, 1245-1282, 1403-1425, 1445-1451]",25,Zoom Class Meeting Downing Soc 100--002 11/30/2020
13,https://www.youtube.com/watch?v=SX0VPOceLLY,00:57:26,[1055-1075],25,Downing Class Intro Zoom Meeting 8/24/2020
14,https://www.youtube.com/watch?v=JLgGWBvH_Sk,01:11:47,"[1116-1119, 1231-1245, 1441-1458]",20,The Psychology of Uncertainty: 3/24/2020 Live Zoom Call with Dr. RBF and Dr. Sarah Sarkis
17,https://www.youtube.com/watch?v=53yPfrqbpkE,01:43:59,"[41-42, 86-88, 142-146]",15,Finance & Corporate Committee - Zoom Meeting
18,https://www.youtube.com/watch?v=mgWgMnNcjXw,00:30:16,"[36-40, 181-185, 240-244]",18,Service Delivery Committee - Zoom Meeting
19,https://www.youtube.com/watch?v=c-_VeXhHnIg,00:10:31,"[277-285, 570-577]",9,Annual General Meeting FY 2019-20
20,https://www.youtube.com/watch?v=lBVtvOpU80Q,00:42:40,[],7,Product Marketing Meeting (weekly) 2021-06-28
21,https://www.youtube.com/watch?v=_s7_ZiGaUwc,00:37:25,[],25,2019 AGM operations
22,https://www.youtube.com/watch?v=8KhR59S9_rM,00:10:00,"[92-100, 123-140, 388-399, 476-495, 526-539]",9,9 Tips for Engaging Virtual Meetings
23,https://www.youtube.com/watch?v=ANuztrgiHLQ,00:56:04,"[37-51, 109-117, 405-419, 523-535, 1895-1905, 2158-2171]",6,Keynote Presentation
24,https://www.youtube.com/watch?v=JpTDF4w-6Yc,00:23:52,[78-83],19,"TMU - History 102 - ZOOM Class Meeting - March 25th, 2020"
25,https://www.youtube.com/watch?v=cEdKpEQfDik,00:22:48,[352-365],8,Virtual Team Meeting Role Play
26,https://www.youtube.com/watch?v=DzOgQVCFcYA,00:04:26,"[20-27, 142-150, 153-158] ",4,Online Meeting: Onboarding
27,https://www.youtube.com/watch?v=Of39LKmX6iM,00:12:22,"[182-187, 213-221, 602-610]",6,Weekly Package Team Meeting
28,https://www.youtube.com/watch?v=48KjeTeWe7Y,00:01:00,"[13-32, 51-59]",4,Awkward Team Meeting
29,"Information Technology Advisory Commission - March 24, 2021 - YouTube",00:20:00,[],7,"Information Technology Advisory Commission - March 24, 2021"
30,2023 Arlington Engagement Brigade Information Session on 12/8/2022 - YouTube,00:11:00,"[355-364, 652-658]",6,2023 Arlington Engagement Brigade Information Session on 12/8/2022
